,accuracy_mean,accuracy_std,precision_mean,precision_std,recall_mean,recall_std,f1_mean,f1_std,roc_auc_mean,roc_auc_std,sensitivity_mean,sensitivity_std,specificity_mean,specificity_std,AI_mean,AI_std,AD_mean,AD_std,AG_mean,AG_std,inp_fid_mean,inp_fid_std,faithfulness_mean,faithfulness_std,sparseness_mean,sparseness_std,complexity_mean,complexity_std,m1,m2
0,81.3193668528864,8.054959218966669,82.68299592667896,7.462012857215608,81.32709113607991,8.048796321240802,81.0272571452968,8.33115397497659,81.32709113607991,8.048796321240804,76.0,11.886292551392295,86.6541822721598,12.955583781175156,64.98758468627929,11.713880384414127,5.239128766395152,6.737335072516235,55.854467964172365,16.060432734720354,82.84555511474609,13.83296172921782,0.0010422403604025022,0.0012747886896106082,0.8348352909088135,0.022078792128331855,10.689313888549805,0.11939658241063893,results/hubert/ggc,results/hubert/ggc
1,81.3193668528864,8.054959218966669,82.68299592667896,7.462012857215608,81.32709113607991,8.048796321240802,81.0272571452968,8.33115397497659,81.32709113607991,8.048796321240804,76.0,11.886292551392295,86.6541822721598,12.955583781175156,78.82588424682618,6.55728497542893,1.2247117899652198,1.7182201406923145,69.3529274127196,9.195799574647275,81.92626266479492,14.31775964792389,-0.0018256553281574834,0.011295229663329109,0.7662083089351654,0.006592532939466608,11.686421108245849,0.04205563969582022,results/hubert/ig,results/hubert/ig
2,81.3193668528864,8.054959218966669,82.68299592667896,7.462012857215608,81.32709113607991,8.048796321240802,81.0272571452968,8.33115397497659,81.32709113607991,8.048796321240804,76.0,11.886292551392295,86.6541822721598,12.955583781175156,76.54779586791992,7.586562644711052,2.2596652515232565,3.6509532449859807,67.4631420135498,10.604661575035353,81.92666702270508,13.749502337481374,0.003201027144677937,0.004440999035363942,0.6889663517475129,0.012886595274924032,11.991349506378175,0.06441196555672216,results/hubert/shap,results/hubert/shap
3,81.3193668528864,8.054959218966669,82.68299592667896,7.462012857215608,81.32709113607991,8.048796321240802,81.0272571452968,8.33115397497659,81.32709113607991,8.048796321240804,76.0,11.886292551392295,86.6541822721598,12.955583781175156,75.10397377014161,8.429102576713854,1.8479813710786401,1.8570488332624007,55.54416160583496,13.421314286632752,81.88646850585937,11.762713632035311,0.002474816737230867,0.002915148864725024,0.4979726254940033,0.019674351200776926,12.510677719116211,0.05154333934624957,results/hubert/smoothgrad,results/hubert/smoothgrad
4,81.3193668528864,8.054959218966669,82.68299592667896,7.462012857215608,81.32709113607991,8.048796321240802,81.0272571452968,8.33115397497659,81.32709113607991,8.048796321240804,76.0,11.886292551392295,86.6541822721598,12.955583781175156,75.21198043823242,6.713155399171465,1.618290356453508,2.062824509758407,64.51929817199706,12.896719620713256,82.67111053466797,14.03487016345076,0.005412913527106866,0.006384858755533827,0.7016273438930511,0.02242409553019545,11.935009479522705,0.10972505509797506,results/hubert/gbp,results/hubert/gbp
5,81.3193668528864,8.054959218966669,82.68299592667896,7.462012857215608,81.32709113607991,8.048796321240802,81.0272571452968,8.33115397497659,81.32709113607991,8.048796321240804,76.0,11.886292551392295,86.6541822721598,12.955583781175156,74.65642547607422,7.06186160121926,1.7957165125757455,2.224058884829475,64.09376945495606,13.013056250350326,82.82444381713867,14.272972270008447,0.004428176081273705,0.006569333162859883,0.6930353820323945,0.019785236918620424,11.98250732421875,0.09068890374186626,results/hubert/saliency,results/hubert/saliency
